Date,Price,Dividend,Earnings,CPI,Date_Fraction,GS10,Real_Price,Real_Dividend,RTR_Price,Real_Earnings,Real_TR_Earnings,CAPE,TR_CAPE,Excess_CAPE_Yield,Month_total_bond_Returns,Real_month_bond_Returns,10Y_stock_returns,10Y_bond_returns,Real_10Y_excess_Returns
1911-06-01,9.67,0.47,0.66,8.753424793,1911.4583333332967,3.9924999999999997,348.7449429440709,16.95037468290727,2617.352089553675,23.80265381004,178.6403701246562,15.328355684719286,19.161771874042564,0.04066460981532014,1.0031226619577531,7.417047660950314,-0.04630210294596648,-0.031506404362893425,-0.014795698583073058
1911-07-01,9.63,0.47,0.6483,8.848509091,1911.54166666663,3.995,343.5703166188905,16.768229367692474,2589.0034184773112,23.1294534022873,174.29396845263145,15.083110578700275,18.861627429791668,0.041520123743290976,1.003124769096664,7.360257609256681,-0.045511796698328943,-0.030425216669317967,-0.015086580029010976
1911-08-01,9.17,0.47,0.6367,9.134004959,1911.6249999999632,3.9975,316.9330587178632,16.244115332322323,2398.4768331239766,22.005591983169413,166.53328240458407,13.89979066565445,17.3925993727719,0.049103896459398826,1.0031268762317218,7.1524828873148145,-0.03878268346864566,-0.026759746446060495,-0.012022937022585167
1911-09-01,8.67,0.47,0.625,9.229089256,1911.7083333332964,4.0,296.5648672452281,16.076757509256883,2254.473791300029,21.37866690060756,162.51973697376218,12.997953983252444,16.27997035927315,0.053875847855920804,1.0031289833629269,7.100927698720917,-0.028760687778725758,-0.024064280389012316,-0.004696407389713442
1911-10-01,8.72,0.47,0.6133,9.229089256,1911.7916666666297,4.0024999999999995,298.2751605972767,16.076757509256883,2277.6599404416193,20.978458256228183,160.19367448083082,13.066472850619197,16.382298462120698,0.05344740984881332,1.00313109049028,7.1231463833515605,-0.02787649452727592,-0.023488603821643195,-0.004387890705632724
1911-11-01,9.07,0.47,0.6017,9.134004959,1911.874999999963,4.005,313.4768639663053,16.244115332322323,2404.0785297221837,20.79592382012413,159.48556244033492,13.727997586413098,17.22646715336683,0.04745119494291519,1.003133197613782,7.219833186184121,-0.02695114101777296,-0.023368393912026275,-0.0035827471057466864
1911-12-01,9.11,0.47,0.59,9.038839669,1911.9583333332962,4.0075,318.17433379899467,16.41514126076043,2450.5945423338812,20.606241157124796,158.71029417969157,13.929258419578241,17.49407644299604,0.044098435429173535,1.0031353047334335,7.318706423989944,-0.0243566342057,-0.023260362364417753,-0.001096271841282248
1912-01-01,9.12,0.4708,0.5992,9.134004959,1912.0416666666295,4.01,315.20496134208423,16.271764890334786,2438.1681165324853,20.70951895133518,160.191922744108,13.794952631845828,17.34076614648027,0.047047640823835585,1.000350690754655,7.265161651701131,-0.021191134802391542,-0.019380715036719343,-0.0018104197656721999
1912-02-01,9.04,0.4717,0.6083,9.229089256,1912.1249999999627,4.046666666666667,309.22103805038773,16.134907483226538,2402.281912464838,20.807428921023323,161.64912470711957,13.5316343696866,17.024470442136405,0.04914293070284783,1.000386344417337,7.192832635983704,-0.017098368530148678,-0.018087330716241246,0.000988962186092568
1912-03-01,9.3,0.4725,0.6175,9.419419835,1912.208333333296,4.083333333333333,311.686680435558,15.835694247935603,2431.689090957917,20.69532528698463,161.4589262007004,13.639769173944176,17.17251377704374,0.05026588130344867,1.0004219860003025,7.050215658654695,-0.012995211417227148,-0.014633648542101474,0.0016384371248743257
1912-04-01,9.59,0.4733,0.6267,9.704834711,1912.2916666666292,4.12,311.9535365778576,15.395996753107406,2443.7806170076174,20.385952176573866,159.69940695293784,13.654392690553237,17.200337051440417,0.05164162062953902,1.0004576155364637,6.8457595454299085,-0.007172738093949138,-0.011414869605843148,0.0042421315118940095
1912-05-01,9.58,0.4742,0.6358,9.704834711,1912.3749999999625,4.156666666666666,311.62824613304235,15.42527289314078,2451.3022288823486,20.681966481355772,162.68663435526065,13.645500685612372,17.19887872315535,0.05011670072525538,1.0004932330586358,6.8488922713567915,-0.0032084820167707084,-0.011144897810831833,0.007936415794061125
1912-06-01,9.58,0.475,0.645,9.609669421,1912.4583333332957,4.193333333333333,314.7143244481439,15.604311494036361,2485.806431933684,21.189012449796746,167.3637942168295,13.78541740450253,17.384332578345717,0.04681405774368824,1.0005288385995368,6.920128928117513,-0.005063677024350954,-0.011852190205361546,0.006788513181010591
1912-07-01,9.59,0.4758,0.6542,9.609669421,1912.541666666629,4.23,315.04283626907096,15.630592439710528,2498.689551907119,21.49124332504966,170.45283679433132,13.802876645015784,17.414315464952477,0.04635563479227685,1.0005644321917888,6.923788559408473,-0.004992531481540219,-0.012178456771505752,0.0071859252899655335
1912-08-01,9.81,0.4767,0.6633,9.704834711,1912.6249999999623,4.266666666666667,319.1099263637939,15.5065955043446,2541.1956537205506,21.576515204597804,171.82212814605924,13.984761763426272,17.649150043747607,0.047238873758240686,1.000600013867917,6.859763803849793,-0.0013375699452522483,-0.009758589923553163,0.008421019978300914
1912-09-01,9.86,0.4775,0.6725,9.8,1912.7083333332955,4.303333333333334,317.6217897959184,15.381785459183677,2539.5526389718175,21.663352295918372,173.2098529116174,13.926285001315872,17.579229265969378,0.04697529258614505,1.0006355836603513,6.797226379634047,0.0017557145178128675,-0.008533559680529157,0.010289274198342024
1912-10-01,9.84,0.4783,0.6817,9.8,1912.7916666666288,4.34,316.9775265306123,15.40755598979592,2544.6673735379686,21.959713397959188,176.2906248517107,13.905092701178464,17.556109765014828,0.03987384801686799,1.000671141601426,6.80154658565665,0.003592781402295797,-0.00887378703770969,0.012466568440005488
1912-11-01,9.73,0.4792,0.6908,9.8,1912.874999999962,4.376666666666667,313.43407857142864,15.436547836734697,2526.5478246925186,22.252853183673473,179.3771055804308,13.74954101860653,17.36510994547768,0.04367991882974321,1.0007066877233795,6.8061113865243215,-0.0009130488621298394,-0.00921344500882837,0.00830039614669853
1912-12-01,9.38,0.48,0.7,9.704834711,1912.9583333332953,4.413333333333333,305.1224372367367,15.613941351133644,2470.037339452514,22.770331137069896,184.3311447352622,13.388999452579634,16.91563231022578,0.04314976142510908,1.0007422220583555,6.877708850292884,0.0010109874232953064,-0.010518602010658795,0.011529589433954102
1913-01-01,9.3,0.48,0.6942,9.8,1913.0416666666285,4.45,299.58241836734703,15.46231836734694,2435.620516749211,22.362377938775516,181.80728631476367,13.14808879176156,16.61651071171892,0.04402058279252275,1.0056452933353177,6.8159763978240475,0.004854328294987775,-0.008718783807048491,0.013573112102036267
1913-02-01,8.97,0.48,0.6883,9.8,1913.1249999999618,4.425833333333333,288.95207448979596,15.46231836734694,2359.671059775311,22.17232027551021,181.0659521118558,12.682960516236756,16.037450941848537,0.04705151250289678,1.0056273197322045,6.854454583956366,0.012731790139462129,-0.00871876123578752,0.02145055137524965
1913-03-01,8.8,0.48,0.6825,9.8,1913.208333333295,4.401666666666667,283.4758367346939,15.46231836734694,2325.4729284742198,21.985483928571433,180.35628110041537,12.443453515183656,15.745059939032124,0.05221025365417399,1.0056093495067409,6.893026791490165,0.0163002555224967,-0.008718790795405384,0.025019046317902083
1913-04-01,8.79,0.48,0.6767,9.8,1913.2916666666283,4.3775,283.1537051020408,15.46231836734694,2333.400677094018,21.798647581632654,179.63734222861459,12.433067081795164,15.742029169880425,0.05251905504882282,1.0055913826649947,6.931692187922962,0.01221896292004998,-0.00930699704594573,0.02152595996599571
1913-05-01,8.55,0.48,0.6708,9.7,1913.3749999999616,4.3533333333333335,278.26195360824755,15.621723711340211,2303.8168466876455,21.831358886597943,180.74857786644122,12.221401061154126,15.486455408529716,0.05544852918046623,1.0055734192130459,7.042310240033363,0.009118559310597796,-0.01032271393151829,0.019441273242116086
1913-06-01,8.12,0.48,0.665,9.8,1913.4583333332948,4.3291666666666675,261.57088571428574,15.46231836734694,2176.2944390621847,21.421753571428578,178.23101009561,11.491962852761223,14.577005951226631,0.06192763674690527,1.005555459156987,7.009299171033176,0.010878047528940726,-0.00989162507784469,0.020769672606785416
1913-07-01,8.23,0.48,0.6592,9.9,1913.541666666628,4.305,262.43641111111117,15.306133333333335,2194.108064738939,21.020423111111114,175.7419242133546,11.534022795459856,14.645116150014799,0.06288622755167769,1.0055375025029214,6.9770447124959745,0.005975262507255552,-0.010044690574377735,0.016019953081633287
1913-08-01,8.45,0.48,0.6533,9.9,1913.6249999999613,4.280833333333334,269.45172222222226,15.306133333333335,2263.4237508667784,20.832285222222225,174.99345993387766,11.846840543564625,15.056415065211725,0.06083856612903772,1.0055195492569646,7.015680115054415,0.004472226525260359,-0.009467576648290565,0.013939803173550924
1913-09-01,8.53,0.48,0.6475,10.0,1913.7083333332946,4.256666666666667,269.28271700000005,15.153072000000003,2272.6113762697055,20.440862750000004,172.51065253629946,11.84331682662597,15.065935573976555,0.0609511612218233,1.005501599425245,6.983859471950359,0.0046355399792461505,-0.009049883136874493,0.013685423116120643
1913-10-01,8.26,0.48,0.6417,10.0,1913.7916666666279,4.2325,260.75911400000007,15.153072000000003,2211.3334610830666,20.257763130000008,171.793302902785,11.471490240312288,14.609857401411716,0.06510872196035136,1.0054836530139013,7.022281869207232,0.005857357230797833,-0.009624575196906848,0.015481932427704681
1913-11-01,8.05,0.48,0.6358,10.1,1913.8749999999611,4.208333333333334,251.61350990099018,15.003041584158419,2144.377975710451,19.872778831683174,169.365902727541,11.072537845038005,14.120136915548967,0.07070201574018928,1.0054657100290856,6.990880818162154,0.0124679045871261,-0.008639073767631511,0.02110697835475761
1913-12-01,8.04,0.48,0.63,10.0,1913.9583333332944,4.184166666666667,253.81395600000005,15.153072000000003,2173.8931408916583,19.888407000000004,170.3423729803165,11.17404087003679,14.268761140269401,0.06910640285813466,1.005447770476961,7.099381855017745,0.01497981548849614,-0.009625516722059357,0.024605332210555497
1914-01-01,8.37,0.475,0.6208,10.0,1914.0416666666276,4.16,264.23169300000006,14.995227500000004,2273.822826628127,19.597973120000006,168.64865122708977,11.636092105046133,14.875360055450976,0.06342152742930661,1.0029258782902253,7.138057657892185,0.014197189323069459,-0.009626065077590007,0.023823254400659466
1914-02-01,8.48,0.47,0.6117,9.9,1914.124999999961,4.166666666666667,270.4083555555556,14.987255555555558,2337.723185319879,19.50575366666667,168.63033873351063,11.910233879798234,15.24217817036936,0.058042327223677304,1.0029316012375706,7.231255298815947,0.012940338427730014,-0.009867979777921532,0.022808318205651545
1914-03-01,8.32,0.465,0.6025,9.9,1914.2083333332941,4.173333333333334,265.3063111111112,14.82781666666667,2304.29760321846,19.212386111111115,166.86770504075986,11.685526018836825,14.971980169053346,0.060737861694664906,1.002937324112795,7.252454455799146,0.013547488395359464,-0.009112944045038596,0.02266043244039806
1914-04-01,8.12,0.46,0.5933,9.8,1914.2916666666274,4.18,261.57088571428574,14.81805510204082,2282.578942650448,19.112069765306128,166.7800599352846,11.522662536200226,14.78164262596759,0.062010776197820174,1.0029430469159344,7.347979278058797,0.01327652339938279,-0.00936201677253301,0.0226385401719158
1914-05-01,8.17,0.455,0.5842,9.9,1914.3749999999607,4.1866666666666665,260.5231444444445,14.508938888888892,2283.9868377662992,18.628839777777785,163.31763899915205,11.479008694164476,14.742681655780228,0.06567771883351267,1.0029487696470247,7.2951642740355656,0.01339102029937167,-0.008181742108324674,0.021572762407696344
1914-06-01,8.13,0.45,0.575,9.9,1914.458333333294,4.193333333333333,259.2476333333334,14.349500000000004,2283.287943385098,18.335472222222226,161.48715466745773,11.428715168831882,14.694917610765886,0.0659944152460062,1.0029544923061013,7.316676033016901,0.01584851559026701,-0.008009512887569015,0.023858028477836024
1914-07-01,7.68,0.445,0.5658,10.0,1914.5416666666272,4.2,242.44915200000005,14.048160500000003,2145.648228753641,17.86168362,158.0739281027096,10.694345183040138,13.76984969925729,0.07296229128121012,1.0029602148931998,7.2649101651020604,0.026735809697336466,-0.007423759053683643,0.03415956875102011
1914-08-01,7.68,0.44,0.5567,10.2,1914.6249999999604,4.206666666666667,237.69524705882358,13.617956862745103,2113.6198127573016,17.229810421568633,153.20991533359245,10.492046265076437,13.528140067051334,0.0755271024765648,1.0029659374083564,7.143544961147604,0.032862520619821645,-0.004703640668017317,0.03756616128783896
1914-09-01,7.68,0.435,0.5475,10.2,1914.7083333332937,4.213333333333333,237.69524705882358,13.463207352941179,2123.596208357881,16.945071323529415,151.38918282238802,10.50049730180213,13.558230015308217,0.07420232310027501,1.0029716598516059,7.164732268376146,0.0312773778941724,-0.005120004658752619,0.03639738255292502
1914-10-01,7.68,0.43,0.5383,10.1,1914.791666666627,4.220000000000001,240.0486653465347,13.440224752475253,2154.628287335986,16.825286009900992,151.02036550429182,10.612759466126224,13.722477893212861,0.07212274741887859,1.002977382222985,7.257172162294747,0.028350805783321498,-0.006513924700286333,0.03486473048360783
1914-11-01,7.68,0.425,0.5292,10.2,1914.8749999999602,4.226666666666667,237.69524705882358,13.153708333333336,2143.3432328136946,16.378688117647066,147.6897446360687,10.516917642992123,13.617092303207139,0.07160265201032104,1.0029831045225286,7.207418953977161,0.034988066159721276,-0.005371128359994537,0.04035919451971581
1914-12-01,7.35,0.42,0.52,10.1,1914.9583333332935,4.233333333333333,229.73407425742582,13.127661386138618,2081.4203756466222,16.253295049504956,147.2569517464277,10.172217991997867,13.191719327709947,0.0737548259355874,1.0029888267502722,7.3004928978372465,0.04335935079532205,-0.006765008181241927,0.050124358976563976
1915-01-01,7.48,0.4208,0.55,10.1,1915.0416666666267,4.24,233.79739801980205,13.152666455445548,2128.165018277924,17.19098514851486,156.48272193220032,10.359834197757268,13.455503012706052,0.07190782363139472,1.0048142824374222,7.322312806300475,0.045725557855251564,-0.006605377801164103,0.05233093565641567
1915-02-01,7.38,0.4217,0.58,10.0,1915.12499999996,4.224166666666667,232.97848200000007,13.312605130000003,2130.8090309600016,18.309962000000006,167.46195636271014,10.329786209660696,13.435767253018028,0.07133471798685695,1.004802029369261,7.431140133127611,0.04754429639737445,-0.00705369658820354,0.05459799298557799
1915-03-01,7.57,0.4225,0.61,9.9,1915.2083333332932,4.208333333333334,241.39047777777782,13.472586111111113,2218.013002518262,19.45154444444445,178.73024194664995,10.707013188682813,13.942381087442403,0.06820863900793092,1.0047897772647538,7.542247157872711,0.04044536855608771,-0.008661725253685582,0.049107093809773295
1915-04-01,8.14,0.4233,0.64,10.0,1915.2916666666265,4.1925,256.97084600000005,13.363115370000003,2371.405229414909,20.204096000000003,186.44955120706902,11.401123789000188,14.855567969356274,0.06370342372985316,1.0047775261250353,7.502589113416297,0.033483833698883636,-0.007125163467761597,0.04060899716664523
1915-05-01,7.95,0.4242,0.67,10.1,1915.3749999999598,4.176666666666667,248.48787623762382,13.258938000000006,2303.3182607230333,20.94174554455446,194.1161301489852,11.026929876471316,14.376666202260198,0.06901695385902698,1.0047652759512427,7.463794979119851,0.03964147928245465,-0.006748370970229178,0.04638985025268383
1915-06-01,8.04,0.425,0.7,10.1,1915.458333333293,4.160833333333333,251.30094653465352,13.283943069306932,2339.6546756327625,21.87943564356436,203.7012777292206,11.154262189096341,14.54859526342041,0.06814004213571458,1.004753026744514,7.499362021838857,0.03912482048340493,-0.007924948513514551,0.04704976899691948
1915-07-01,8.01,0.4258,0.73,10.1,1915.5416666666263,4.145,250.36325643564362,13.308948138613866,2341.2503356416414,22.817125742574262,213.37237765523074,11.113629393949601,14.499550030038968,0.06862615357373836,1.0047407785059888,7.535006690095448,0.041173118926300045,-0.009087128439592251,0.0502602473658923
