Date,Actual,Predicted,RMSE
2002-10-01,4.851198970971541,2.133714982181565,2.7174839887899758
2002-11-01,3.93084778592571,1.566444179520086,2.3644036064056237
2002-12-01,4.2685327215542,1.663744341962472,2.604788379591728
2003-01-01,4.74403953858399,1.781046307399765,2.9629932311842246
2003-02-01,5.67926132155189,2.5140891562476733,3.165172165304217
2003-03-01,5.86177246128232,2.489845304325109,3.371927156957211
2003-04-01,5.45828504479284,1.9967814698694166,3.461503574923423
2003-05-01,5.3484219096966195,1.5713088129945545,3.777113096702065
2003-06-01,4.634469993842201,1.1681740369509774,3.4662959568912233
2003-07-01,4.91512320244629,1.1758835865153068,3.7392396159309835
2003-08-01,4.986392073794979,1.252811094020991,3.7335809797739885
2003-09-01,4.80619610559223,1.0756267087971727,3.7305693967950573
2003-10-01,4.83098827621542,0.9378742850004462,3.8931139912149737
2003-11-01,5.0951445981842705,0.8786255377011547,4.216519060483115
2003-12-01,4.92622033538778,0.7829724255866766,4.143247909801103
2004-01-01,4.53476479357468,0.5134105905817963,4.0213542029928835
2004-02-01,4.42598385157042,0.5237888217363116,3.9021950298341084
2004-03-01,4.87222802562943,0.7386112545847836,4.133616771044647
2004-04-01,4.79138775180507,0.7409321015719521,4.050455650233118
2004-05-01,5.24854930284026,1.0353426462544442,4.213206656585816
2004-06-01,5.29693897626046,0.8884653099454254,4.408473666315034
2004-07-01,5.67984861036627,1.1359287179255917,4.5439198924406785
2004-08-01,5.8056338623077,1.3050378262489728,4.500596036058727
2004-09-01,5.71611617416787,1.1716992352315394,4.5444169389363305
2004-10-01,5.50411882830355,1.2960580513537199,4.20806077694983
2004-11-01,5.66035617007723,1.0014662559778555,4.658889914099374
2004-12-01,5.46433381714257,0.8588994532387622,4.605434363903808
2005-01-01,5.56181163034623,1.014656189243527,4.547155441102703
2005-02-01,5.69519220246994,0.9864749207766681,4.708717281693271
2005-03-01,5.74772206871643,1.1045683473223327,4.643153721394098
2005-04-01,6.14817757626526,1.399799247489263,4.748378328775997
2005-05-01,6.04584004668793,1.3397860837151891,4.7060539629727405
2005-06-01,5.73956195207783,1.3099134609586178,4.429648491119212
2005-07-01,5.58988164398452,1.2703425974618683,4.319539046522651
