Date,Prediction,Actual,RMSE
1962-05-01,2.9433790512423403,5.51185985515312,2.56848080391078
1962-06-01,3.310988892903373,6.827486498493821,3.5164976055904478
1962-07-01,4.289441795104308,6.47182822451888,2.1823864294145725
1962-08-01,4.317971802786123,6.52470935552145,2.2067375527353272
1962-09-01,4.268010943301615,6.46807842201797,2.200067478716355
1962-10-01,3.195563768727766,6.7708602152785495,3.5752964465507837
1962-11-01,4.492935747422906,6.5501446156986205,2.0572088682757146
1962-12-01,2.399148829823029,6.28718597966837,3.8880371498453408
1963-01-01,2.6608437993351424,5.93553936842161,3.2746955690864676
1963-02-01,1.540172584049419,5.33693062376707,3.796758039717651
1963-03-01,2.6527979857976356,5.14264223292693,2.489844247129294
1963-04-01,0.7185874443337162,4.3887278797796805,3.670140435445964
1963-05-01,0.6099995847213511,3.81264124453937,3.2026416598180187
1963-06-01,0.6227246258811213,3.5450858712644298,2.9223612453833083
1963-07-01,0.7843006787264071,3.80775797658754,3.0234572978611327
1963-08-01,0.6247850117821521,3.14304775292979,2.5182627411476384
1963-09-01,0.7183241693196176,3.0299155865835403,2.311591417263923
1963-10-01,0.652655062723161,3.34915360195571,2.696498539232549
1963-11-01,0.6106329897350304,2.58233365244942,1.9717006627143896
1963-12-01,0.8444475461663461,1.58805221746098,0.7436046712946338
1964-01-01,0.5492638015663325,1.33926730124198,0.7900034996756475
1964-02-01,0.6377045325140819,0.8083923909201599,0.17068785840607803
1964-03-01,0.7512043807132549,0.9253954388512999,0.17419105813804503
1964-04-01,0.9201899069169704,0.21808639941738,0.7021035074995905
1964-05-01,0.9350503221261525,-0.30149969916433,1.2365500212904825
1964-06-01,0.922156212107483,-0.27048679423669,1.192643006344173
1964-07-01,0.9851011047752776,-1.89450392500539,2.8796050297806675
1964-08-01,0.9651954647869644,-2.29906801013305,3.2642634749200146
1964-09-01,0.9941078340760485,-3.5963149282603304,4.590422762336379
1964-10-01,0.9934243272764745,-3.6528642143336696,4.646288541610144
1964-11-01,1.015323397267813,-3.43272727812612,4.448050675393933
1964-12-01,1.0109077789071503,-3.96805567614091,4.97896345504806
1965-01-01,1.022451863748239,-3.4755937557960803,4.498045619544319
1965-02-01,1.0372406872784898,-2.64890220948198,3.6861428967604697
1965-03-01,1.024009284995988,-2.21380649323538,3.237815778231368
1965-04-01,1.0174540744283205,-2.22651252965739,3.2439666040857107
1965-05-01,0.948171739444103,-1.81372001150913,2.7618917509532332
1965-06-01,0.9399257604854749,-1.08932144798304,2.029247208468515
1965-07-01,0.9375826048264109,-1.16709277278281,2.1046753776092206
1965-08-01,0.9844206711025937,-2.1050276867498,3.0894483578523935
1965-09-01,0.9897558489873287,-2.58761315240095,3.5773690013882784
1965-10-01,0.9235086684156094,-2.37788032011569,3.3013889885312997
1965-11-01,0.9124960680272629,-2.3561836699148597,3.2686797379421226
1965-12-01,0.9415914234853748,-2.45608214208239,3.3976735655677652
1966-01-01,0.7081185103938378,-1.77341607901369,2.4815345894075276
1966-02-01,0.9463745445568529,-1.3016897705553299,2.248064315112183
1966-03-01,0.9512346197783152,-0.81990886933697,1.7711434891152853
1966-04-01,1.0320121047843989,-1.00947336423591,2.0414854690203086
1966-05-01,0.4797576862377545,-0.60843084754333,1.0881885337810844
1966-06-01,0.4487885047931879,-0.48535843755380004,0.9341469423469879
1966-07-01,0.45463354144053164,-0.24684475548130003,0.7014782969218316
1966-08-01,0.8646931124699282,0.30032157325892,0.5643715392110082
1966-09-01,5.8833656943386,0.83725961215932,5.04610608217928
1966-10-01,6.573659758411003,0.58597346247946,5.9876862959315424
1966-11-01,1.075455466540266,0.012934079183079998,1.062521387357186
1966-12-01,0.8911400557370617,0.27983091447607,0.6113091412609917
1967-01-01,0.5987150121793323,-0.23003099633072,0.8287460085100523
1967-02-01,0.9016091298773783,-0.9335880523184299,1.8351971821958082
1967-03-01,0.43854173763666937,-1.23251214475457,1.6710538823912393
1967-04-01,0.533561219522478,-1.59759493259649,2.131156152118968
1967-05-01,0.6362986085757523,-1.81037099513581,2.4466696037115625
1967-06-01,0.4454628905468491,-1.6593517526992798,2.104814643246129
1967-07-01,0.5678072479792963,-1.74668251695804,2.314489764937336
1967-08-01,0.5957127574035581,-2.13502055625495,2.730733313658508
1967-09-01,0.6993413017288816,-2.41328787929648,3.112629181025362
1967-10-01,0.6107528149483755,-2.64164141012711,3.2523942250754856
1967-11-01,0.6082734149960694,-2.2791959816528,2.8874693966488696
1967-12-01,0.6930973612816064,-2.58815124930902,3.2812486105906262
1968-01-01,0.4455511197749173,-2.92678669783916,3.3723378176140772
1968-02-01,0.5969568951685134,-2.6320637692261397,3.2290206643946533
1968-03-01,0.8609263194757294,-2.50148949914358,3.3624158186193096
1968-04-01,0.6036990980364961,-2.80887777353898,3.412576871575476
1968-05-01,0.4299104249410788,-2.59576464920555,3.025675074146629
1968-06-01,0.6182005547763927,-2.86096205249908,3.4791626072754727
1968-07-01,0.694000526088763,-2.88994651085006,3.583947036938823
1968-08-01,0.9594155693541279,-2.02599536456709,2.9854109339212176
1968-09-01,0.5370957402501435,-2.36989169817403,2.9069874384241734
1968-10-01,0.6347901781586938,-2.93677123627972,3.571561414438414
1968-11-01,0.6995450398483896,-3.6643228172882596,4.363867857136649
1968-12-01,0.8979718308592963,-3.6194372497889398,4.517409080648236
1969-01-01,0.9980989818085098,-2.88721016447751,3.8853091462860196
1969-02-01,0.6567648326954145,-3.0255130155565397,3.682277848251954
1969-03-01,0.7349273264087681,-2.6294536014482497,3.3643809278570176
1969-04-01,0.5941791163903803,-2.67142145027811,3.2656005666684904
1969-05-01,0.753384901907131,-3.2877791186195098,4.041164020526641
1969-06-01,1.056068139724083,-2.61559920870978,3.6716673484338633
1969-07-01,5.497456616901982,-2.1122186476369698,7.609675264538952
1969-08-01,6.2085493249736246,-1.64423305545108,7.8527823804247046
1969-09-01,6.212548366862661,-1.6346310010965301,7.847179367959191
1969-10-01,6.209060485599894,-2.12596026719444,8.335020752794334
1969-11-01,6.2130220381531345,-2.2925778303101296,8.505599868463264
1969-12-01,6.284720025920299,-1.41370359892347,7.698423624843769
1970-01-01,6.276204775327027,-1.1477621398428501,7.423966915169878
1970-02-01,5.883343372525339,-0.48549116449231,6.368834537017649
1970-03-01,6.851485867739117,-1.6882974241758602,8.539783291914977
1970-04-01,9.011401877709822,-1.56181912689615,10.573221004605973
1970-05-01,8.049103845104968,0.03291134671612,8.016192498388849
1970-06-01,8.490254868161434,0.6684580177345101,7.821796850426924
1970-07-01,7.8926154847283465,1.15743139559907,6.735184089129277
1970-08-01,7.820415268445697,1.10893055109326,6.7114847173524375
1970-09-01,7.413721722064231,0.73995040543766,6.6737713166265715
